genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,33139,3,1,0.27230296,0.20536043,0.15260214,0.194490134716034,2.8130419254303,5,2393.63922119141,1136.24953613281,808,0,0,811,1194.7440625,81.05546875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,9960,1,2,0.11413742,0.11195299,0.098193586,0.194490134716034,2.8130419254303,4,4244.27619628906,1677.16901245117,58,0,0,58,79.06859375,5.41875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,4643,3,1,0.19260482,0.14696333,0.12764017,0.194490134716034,2.8130419254303,4,1830.05020751953,2400.32093505859,707,0,0,708,756.9090625,57.84515625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10193,1,6,0.12464453,0.10899868,0.104749426,0.194490134716034,2.8130419254303,15,689.641772460938,2834.84898681641,395,0,0,395,874.405625,36.3959375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13847,6,3,0.17173582,0.14854802,0.11257927,0.194490134716034,2.8130419254303,3,3071.49367675781,1368.8024597168,325,0,0,325,460.81953125,48.09140625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,32403,1,3,0.25443497,0.10556694,0.07555556,0.194490134716034,2.8130419254303,12,3523.69367675781,2374.33907470703,157,0,0,157,588.47625,9.16671875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,9709,6,4,0.17548788,0.16415794,0.116897956,0.194490134716034,2.8130419254303,10,4186.62893066406,1062.98424682617,445,0,0,445,550.31921875,29.1709375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,14382,4,1,0.14778565,0.11165606,0.089702874,0.194490134716034,2.8130419254303,5,2552.56411132813,1583.49614868164,149,0,0,149,105.9365625,22.3975,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8242,1,6,0.19224839,0.14486128,0.13819447,0.194490134716034,2.8130419254303,1,735.136798095703,1859.02719726563,173,0,0,173,368.15890625,13.185625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,33011,6,1,0.16082932,0.13106965,0.112235315,0.194490134716034,2.8130419254303,8,2377.15013427734,1662.28436279297,173,0,0,173,283.8521875,14.45,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,28014,6,1,0.17451866,0.17163952,0.1138055,0.194490134716034,2.8130419254303,25,3866.17145996094,1619.52849121094,434,0,0,434,549.23546875,40.640625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,1419,1,3,0.16640525,0.16241916,0.09755575,0.194490134716034,2.8130419254303,1,4958.06369628906,2402.17470703125,108,0,0,108,121.8315625,37.52484375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,20396,1,6,0.13426405,0.1314611,0.12856232,0.194490134716034,2.8130419254303,11,2975.47127685547,3338.75642089844,216,0,0,216,524.8059375,19.0559375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7704,6,1,0.15393929,0.13353308,0.09357531,0.194490134716034,2.8130419254303,5,4819.94782714844,740.61432800293,543,1,0,545,811.9996875,72.56609375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7970,3,9,0.24512953,0.15876892,0.12385103,0.194490134716034,2.8130419254303,3,4197.98937988281,690.409075927734,175,0,0,175,571.00078125,15.2628125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,729,1,14,0.13841563,0.12316686,0.09004084,0.194490134716034,2.8130419254303,5,4528.97846679688,848.36604309082,148,0,0,148,439.14453125,12.77921875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,34138,1,6,0.11795961,0.106457174,0.105067104,0.194490134716034,2.8130419254303,16,1859.83880615234,1640.30067749023,256,1,0,258,285.61328125,16.798125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7980,1,14,0.13602614,0.113540426,0.08884651,0.194490134716034,2.8130419254303,1,4482.73439941406,824.359561157227,123,0,0,123,363.64328125,5.46390625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,34084,3,1,0.22305068,0.21689966,0.10273358,0.194490134716034,2.8130419254303,1,1762.81076660156,1606.89096679688,160,0,0,160,255.99078125,5.599375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,23348,3,1,0.2089797,0.18929939,0.11165954,0.194490134716034,2.8130419254303,3,929.062658691406,1860.61181640625,254,0,0,254,660.906875,21.17828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,34146,4,3,0.16301851,0.14501032,0.11997009,0.194490134716034,2.8130419254303,8,1844.33336181641,1664.59696044922,57,0,0,57,101.2403125,7.72171875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7220,1,3,0.22785585,0.110298604,0.0974772,0.194490134716034,2.8130419254303,6,1822.80051269531,2672.23647460937,313,0,0,313,361.61125,8.3990625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8309,1,14,0.2987943,0.11439804,0.09512863,0.194490134716034,2.8130419254303,3,710.257229614258,2427.53795166016,183,2,0,185,743.85890625,8.9409375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8114,6,4,0.142184,0.12751274,0.10065267,0.194490134716034,2.8130419254303,3,748.141632080078,2513.97730712891,253,0,0,253,335.9625,47.63984375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,25381,6,1,0.11829954,0.109806366,0.107677564,0.194490134716034,2.8130419254303,23,1375.24127197266,2956.14871826172,192,0,0,192,266.1509375,20.45578125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,5165,3,6,0.13063325,0.120923355,0.1108747,0.194490134716034,2.8130419254303,10,1738.64283447266,2082.64339599609,993,0,0,994,729.8153125,130.27578125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,26231,1,3,0.19731914,0.12782492,0.11993575,0.194490134716034,2.8130419254303,15,898.748724365234,2614.80502929688,415,0,0,416,635.93546875,26.1003125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,4638,1,6,0.14140408,0.104376756,0.088950306,0.194490134716034,2.8130419254303,6,1800.14934082031,2380.57877197266,235,0,0,235,353.3025,13.14046875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,20285,6,1,0.16302079,0.14514282,0.11069975,0.194490134716034,2.8130419254303,1,3198.69588623047,2737.52502441406,157,0,0,157,472.92140625,25.829375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8174,6,1,0.10817224,0.10418378,0.09257428,0.194490134716034,2.8130419254303,1,635.783502197266,2147.17097167969,101,0,0,101,229.1228125,14.1790625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,23311,6,1,0.16378038,0.13990496,0.11353881,0.194490134716034,2.8130419254303,3,1083.77261962891,1731.10479125977,215,0,0,215,466.50921875,8.67,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,34769,1,14,0.14223033,0.13234651,0.107772194,0.194490134716034,2.8130419254303,15,3764.71059570313,2989.83308105469,284,0,0,284,549.641875,9.88921875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,341,3,8,0.12148903,0.12094472,0.11981847,0.194490134716034,2.8130419254303,8,1650.44724121094,1739.98590087891,331,0,0,331,292.97375,62.08984375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,34169,3,6,0.14887333,0.1273699,0.12152241,0.194490134716034,2.8130419254303,3,1848.46735839844,1495.35720825195,244,0,0,244,257.34546875,13.0953125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,30109,4,1,0.1298571,0.10626367,0.106151655,0.194490134716034,2.8130419254303,13,5232.67844238281,2584.87282714844,71,0,0,72,185.32125,5.64453125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,28350,1,6,0.14638008,0.13181207,0.07849741,0.194490134716034,2.8130419254303,3,3988.4689453125,1053.84944458008,121,0,0,121,343.1875,7.17984375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,5048,6,4,0.11874643,0.1104717,0.097288065,0.194490134716034,2.8130419254303,6,1730.14158935547,2509.54759521484,201,0,0,201,229.34859375,7.27015625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,722,1,6,0.25184184,0.1231234,0.09568237,0.194490134716034,2.8130419254303,15,4947.44907226562,812.79294128418,276,0,0,276,615.57,7.58625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,29016,3,1,0.18926702,0.1833998,0.12923482,0.194490134716034,2.8130419254303,3,3444.26121826172,1180.1057800293,357,1,0,358,761.83109375,47.865625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10173,6,1,0.13987504,0.12776096,0.09872372,0.194490134716034,2.8130419254303,3,778.150616455078,2939.40562744141,103,0,0,103,217.11125,7.4959375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,12157,6,1,0.15975128,0.10390377,0.09839126,0.194490134716034,2.8130419254303,12,4668.16472167969,1993.03957519531,223,0,0,223,253.10078125,6.7734375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13849,4,6,0.14413594,0.13392699,0.11695329,0.194490134716034,2.8130419254303,3,3079.81500244141,1351.90487060547,234,0,0,234,314.51328125,17.7915625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,22699,3,1,0.24492417,0.19734414,0.1574857,0.194490134716034,2.8130419254303,1,957.131335449219,1827.71291503906,156,0,0,156,347.6128125,12.9146875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,21064,1,6,0.13183199,0.10465082,0.09688745,0.194490134716034,2.8130419254303,18,2837.87213134766,2736.58247070313,938,0,0,938,961.06046875,23.88765625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,19231,6,3,0.19569835,0.12837568,0.11605459,0.194490134716034,2.8130419254303,26,2818.02475585938,1761.48699951172,415,0,0,415,444.11171875,30.75140625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7353,6,1,0.150019,0.10405696,0.101721056,0.194490134716034,2.8130419254303,2,1743.18149414063,3251.62229003906,344,1,0,345,620.13078125,49.5815625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,9080,4,1,0.13779277,0.098927386,0.089087814,0.194490134716034,2.8130419254303,10,4484.40036621094,1295.53934936523,100,0,0,101,67.2828125,6.321875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8299,1,9,0.2524083,0.13036673,0.10287776,0.194490134716034,2.8130419254303,5,670.568444824219,2428.73513183594,233,0,0,234,793.62109375,17.2496875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,4870,3,6,0.16700113,0.13480093,0.11846935,0.194490134716034,2.8130419254303,5,1828.78081054688,2033.87838134766,103,0,0,103,221.8075,12.2825,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10941,3,9,0.2052917,0.19350384,0.16464336,0.194490134716034,2.8130419254303,5,3152.37628173828,786.994891357422,76,0,0,76,230.25171875,9.1215625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,18903,3,1,0.2346175,0.1726351,0.14044344,0.194490134716034,2.8130419254303,23,2580.61805419922,1733.65593261719,337,1,0,339,626.63328125,21.72015625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2843,1,3,0.20778067,0.118334845,0.10545666,0.194490134716034,2.8130419254303,6,5432.74304199219,1399.82590332031,175,0,0,175,667.770625,8.08296875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,731,12,1,0.17404456,0.11585541,0.10571213,0.194490134716034,2.8130419254303,5,4637.46594238281,851.765057373047,229,0,0,229,782.286875,26.2809375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,19652,6,1,0.14154334,0.13269699,0.10524656,0.194490134716034,2.8130419254303,3,1576.52421875,1678.9123840332,330,0,0,331,255.6746875,46.82703125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7336,1,6,0.121170074,0.10566182,0.09001191,0.194490134716034,2.8130419254303,1,1684.37689208984,3188.53676757813,119,0,0,119,166.716875,12.0115625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,29019,1,6,0.16103974,0.13509612,0.094593644,0.194490134716034,2.8130419254303,16,3500.80634765625,1198.86917724609,279,1,0,280,487.7778125,10.5665625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,25168,1,6,0.1788913,0.13941504,0.10544122,0.194490134716034,2.8130419254303,16,1310.40905761719,2722.25905761719,369,0,0,369,672.6475,55.85828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2494,1,6,0.17860067,0.14026245,0.10583164,0.194490134716034,2.8130419254303,1,3310.42730712891,2573.3119140625,214,0,0,214,591.86296875,8.30875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8181,1,4,0.11675043,0.09967011,0.08988297,0.194490134716034,2.8130419254303,3,655.772509765625,2175.78936767578,175,0,0,175,439.460625,65.6571875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,27900,1,3,0.17881018,0.14256614,0.11343296,0.194490134716034,2.8130419254303,3,4028.03005371094,944.06279296875,170,0,0,170,259.3775,10.295625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7814,1,12,0.18274398,0.11221232,0.10911328,0.194490134716034,2.8130419254303,2,4387.09694824219,648.769088745117,469,0,0,469,1002.288125,44.29828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,9456,1,3,0.15072565,0.11174194,0.095317826,0.194490134716034,2.8130419254303,6,4578.7076171875,1084.42807006836,149,0,0,149,193.26875,13.50171875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,21961,3,6,0.15710339,0.14948966,0.1364482,0.194490134716034,2.8130419254303,16,1552.77661743164,1715.27239990234,423,2,0,425,412.90875,55.58734375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2737,4,6,0.13696319,0.1270493,0.10584419,0.194490134716034,2.8130419254303,20,2938.47095947266,3376.61877441406,94,0,0,94,225.05875,9.07640625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,6073,2,1,0.109965995,0.08495787,0.080217935,0.194490134716034,2.8130419254303,22,2225.00760498047,3336.45897216797,64,0,0,64,45.92390625,9.97953125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,19118,6,3,0.1975762,0.17207308,0.17188385,0.194490134716034,2.8130419254303,4,2547.82208251953,2095.668359375,645,0,0,645,629.3878125,82.77140625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10915,9,1,0.19569924,0.13023806,0.12592156,0.194490134716034,2.8130419254303,1,2943.28686523438,767.120538330078,89,0,0,89,240.23125,7.90234375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,23309,1,3,0.19356178,0.15341675,0.1442159,0.194490134716034,2.8130419254303,3,966.549713134766,1730.88430175781,262,0,0,262,614.8475,28.2678125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,9431,3,1,0.16936742,0.15863144,0.14741641,0.194490134716034,2.8130419254303,1,4681.07326660156,1063.45334472656,129,0,0,129,430.38421875,20.90734375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,22318,12,1,0.12297783,0.09520686,0.093261786,0.194490134716034,2.8130419254303,15,1535.81998901367,2493.1396484375,471,0,0,471,696.35453125,53.1940625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,27886,3,1,0.16267343,0.1425049,0.13639572,0.194490134716034,2.8130419254303,3,4083.10905761719,877.9470703125,219,0,0,220,299.52140625,19.10109375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13601,6,1,0.12410379,0.108905405,0.108772404,0.194490134716034,2.8130419254303,9,2933.70174560547,1485.01069946289,322,0,0,322,560.97609375,34.36390625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,18914,6,3,0.1612641,0.12792711,0.12171769,0.194490134716034,2.8130419254303,18,2648.48918457031,1764.05982666016,385,0,0,387,367.34609375,81.86828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,1249,6,4,0.1535631,0.14328055,0.10508481,0.194490134716034,2.8130419254303,28,835.199603271484,3028.31903076172,158,0,0,158,265.56390625,23.3909375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7922,6,1,0.16494381,0.13669297,0.10364953,0.194490134716034,2.8130419254303,15,4336.06125488281,817.512142944336,302,1,0,303,421.759375,17.56578125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,27913,3,1,0.1436995,0.12727095,0.11578429,0.194490134716034,2.8130419254303,6,4028.568359375,995.126501464844,65,0,0,65,131.90140625,6.7734375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7066,4,1,0.12043004,0.10778964,0.10663821,0.194490134716034,2.8130419254303,21,2244.07927246094,2778.59044189453,140,0,0,141,654.765625,30.20953125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,25209,1,12,0.13155708,0.103662655,0.0869494,0.194490134716034,2.8130419254303,6,1281.19279785156,2833.76614990234,674,0,0,674,891.92625,76.94625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,28636,6,4,0.18077312,0.14833683,0.11424387,0.194490134716034,2.8130419254303,10,3680.72661132813,1283.75410766602,545,1,0,546,604.77765625,82.04890625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,27877,6,1,0.11941026,0.1007521,0.0955898,0.194490134716034,2.8130419254303,3,3828.51704101563,1401.16917724609,89,0,0,89,172.72265625,10.97296875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Whole Split - Clean Data
