genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,9927,17,13,0.14609197,0.10793991,0.090794824,0.167763159,2.896154404,6,4337.664551,1123.8573,68,0,0,68,81.3715625,31.5190625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,11217,2,1,0.13232504,0.07741182,0.07038912,0.167763159,2.896154404,2,4666.128125,2309.950745,225,0,0,225,214.7179688,92.0284375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,33127,19,1,0.35192806,0.096812,0.08858432,0.167763159,2.896154404,3,2348.063367,1084.297125,162,0,0,162,283.6715625,38.51828125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20734,13,17,0.12996592,0.11424588,0.0877112,0.167763159,2.896154404,2,3242.671558,3000.693823,267,0,0,267,111.445625,47.27859375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,25344,8,1,0.15210561,0.13587986,0.07773546,0.167763159,2.896154404,5,1362.679803,3179.446582,109,0,0,109,89.22875,42.7178125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8824,13,17,0.17197074,0.1442091,0.13528456,0.167763159,2.896154404,19,4798.292749,1599.80874,80,0,0,80,65.566875,29.803125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20159,28,14,0.3380929,0.2511987,0.16471963,0.167763159,2.896154404,28,1053.254175,1248.201447,0,0,0,0,674.4085938,5.41875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,2746,1,11,0.12194769,0.121073544,0.106616646,0.167763159,2.896154404,2,2550.621521,3528.966333,171,1,0,172,679.5564063,50.07828125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,558,2,17,0.21649668,0.10783422,0.090743385,0.167763159,2.896154404,1,1935.52699,3368.0422,226,0,0,226,139.3973438,54.86484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,30984,2,4,0.09707142,0.09128781,0.08314484,0.167763159,2.896154404,17,5007.735986,2694.263843,138,0,0,138,178.1865625,46.24,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,5795,17,2,0.1909722,0.12054263,0.07343499,0.167763159,2.896154404,22,2348.939099,3217.64574,68,0,0,68,48.09140625,29.75796875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,12223,8,2,0.13396545,0.11375486,0.07107497,0.167763159,2.896154404,1,4281.018359,1867.309924,110,0,0,111,93.744375,38.0215625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31077,28,14,0.19155908,0.16753036,0.110685594,0.167763159,2.896154404,28,2380.550964,621.7083862,0,0,0,0,239.3732813,6.54765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,14751,2,1,0.1065106,0.097634725,0.069682725,0.167763159,2.896154404,20,4882.194556,3099.812415,121,0,0,121,128.4695313,52.561875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10622,14,28,0.2956871,0.19184433,0.16983226,0.167763159,2.896154404,19,639.4769348,2645.926526,94,0,0,94,745.078125,5.82515625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3360,1,2,0.24379632,0.11095125,0.07936966,0.167763159,2.896154404,9,2352.763892,834.5380829,93,0,0,93,451.743125,44.93046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8636,2,19,0.21062906,0.12942566,0.07055749,0.167763159,2.896154404,2,4810.254175,1399.113385,101,0,0,101,189.7014063,28.719375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6854,2,17,0.23176447,0.111926466,0.089270964,0.167763159,2.896154404,22,2032.961975,3079.573657,135,0,0,135,138.9909375,35.8540625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36310,17,13,0.10446432,0.09957334,0.08000357,0.167763159,2.896154404,11,3617.966064,2797.777905,231,0,0,231,156.5567188,54.14234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6529,17,13,0.12484027,0.10593104,0.07549325,0.167763159,2.896154404,21,2349.071704,2793.602197,89,0,0,89,90.35765625,36.89265625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,15764,13,17,0.17518464,0.16979177,0.09623056,0.167763159,2.896154404,13,4767.470703,2876.287732,175,0,0,175,93.8346875,52.200625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3399,19,1,0.46135503,0.0934668,0.06281371,0.167763159,2.896154404,1,3844.071875,2524.50415,379,1,0,380,391.8207813,67.734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,5640,8,2,0.084876366,0.08304545,0.07907566,0.167763159,2.896154404,2,2389.909888,3045.438562,151,0,0,152,124.5409375,43.35,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,16857,2,17,0.10216744,0.099517405,0.0978143,0.167763159,2.896154404,11,4224.069604,2790.320691,462,0,0,462,353.5282813,67.77953125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20524,2,1,0.17298454,0.12845166,0.08582232,0.167763159,2.896154404,14,2967.897644,3213.686267,76,0,0,76,78.70734375,32.46734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,14750,13,2,0.14185968,0.08783877,0.08759425,0.167763159,2.896154404,13,4920.839673,3097.947021,149,0,0,149,178.0059375,62.08984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3374,1,19,0.255152,0.12761703,0.08242821,0.167763159,2.896154404,9,2305.343188,868.0321503,141,0,0,141,188.6176563,36.80234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,11249,2,1,0.10532867,0.10136772,0.07408823,0.167763159,2.896154404,2,4684.149536,2461.666821,21,0,0,21,28.22265625,11.69546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20638,2,1,0.20787276,0.14006856,0.07266795,0.167763159,2.896154404,1,3169.020178,3246.560059,80,0,0,80,79.475,20.410625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7148,2,17,0.21017756,0.16543172,0.06850144,0.167763159,2.896154404,2,2255.353601,3015.377905,146,0,0,146,226.5489063,43.12421875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,11115,2,1,0.22605097,0.16660143,0.07869563,0.167763159,2.896154404,9,4782.715503,1931.789978,276,0,1,277,311.8039063,62.08984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,34878,13,12,0.103612736,0.10198334,0.07350178,0.167763159,2.896154404,7,3938.605322,2918.244653,330,0,0,331,171.8646875,79.655625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,880,2,11,0.24108742,0.090575,0.08982779,0.167763159,2.896154404,1,2252.914417,3530.860156,90,0,0,91,151.4540625,39.69234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,19862,28,14,0.24618578,0.15802114,0.10700786,0.167763159,2.896154404,5,1405.629395,1419.26239,220,1,0,221,333.9304688,4.19953125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,471,2,1,0.13613461,0.13205202,0.09153546,0.167763159,2.896154404,9,812.6513092,1692.111664,151,0,0,151,352.94125,48.76875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,4533,8,17,0.11196911,0.09232374,0.077335455,0.167763159,2.896154404,1,1923.585071,2425.932581,162,0,0,162,97.85359375,46.8721875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6523,17,13,0.18926638,0.10709067,0.097189315,0.167763159,2.896154404,1,2338.638245,2778.81145,129,0,0,129,82.4553125,36.0346875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1479,2,1,0.1640917,0.12229932,0.060128126,0.167763159,2.896154404,14,4205.531885,2530.50354,149,0,0,149,262.4932813,46.60125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10880,1,2,0.18375245,0.108827375,0.09350277,0.167763159,2.896154404,9,3142.986853,676.5878082,234,0,0,234,504.9371875,25.468125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,354,2,1,0.1482652,0.12572654,0.09973708,0.167763159,2.896154404,1,3838.589624,3368.001111,295,0,0,295,545.9390625,61.45765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1820,17,13,0.16665195,0.13204607,0.113075964,0.167763159,2.896154404,15,3307.42782,1378.090308,63,0,0,63,47.2334375,22.26203125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,35694,17,13,0.16282271,0.12156639,0.08351491,0.167763159,2.896154404,20,3847.988599,2801.793616,236,0,0,237,174.0773438,86.7903125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,14498,13,2,0.10949192,0.1043003,0.10424719,0.167763159,2.896154404,21,4922.317212,3281.731506,90,0,0,90,163.5559375,41.95015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,15048,13,17,0.16352876,0.13088274,0.10734551,0.167763159,2.896154404,19,4738.666992,2777.53811,161,0,0,161,83.31328125,50.1234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,17221,13,17,0.15871865,0.132611,0.108160526,0.167763159,2.896154404,7,4142.460889,2933.16842,137,0,0,137,66.9215625,26.77765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,34368,28,5,0.23182745,0.12807806,0.12214541,0.167763159,2.896154404,5,2076.237061,993.3311462,87,0,0,87,318.803125,4.47046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10862,28,14,0.39107627,0.3437378,0.101583265,0.167763159,2.896154404,9,2944.092456,545.2919128,3,0,0,3,813.535,5.1478125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,962,2,1,0.3074352,0.14180328,0.07508716,0.167763159,2.896154404,1,2074.591016,3512.342358,103,0,0,103,95.41515625,29.6225,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26354,1,3,0.18414475,0.15839812,0.09010861,0.167763159,2.896154404,9,3546.348999,772.9828613,213,0,0,213,482.5396875,49.44609375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,18219,13,17,0.114721365,0.110979915,0.0842701,0.167763159,2.896154404,2,2625.497058,2517.483765,127,0,0,127,94.3765625,44.8853125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,32490,13,2,0.17356831,0.09980612,0.072631344,0.167763159,2.896154404,12,3440.629004,2290.660767,182,0,1,183,88.55140625,48.18171875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,27897,17,8,0.08729112,0.08463245,0.079171486,0.167763159,2.896154404,3,4035.096509,927.5077148,304,0,0,304,229.5292188,85.074375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,30212,17,13,0.15555412,0.1524721,0.122439355,0.167763159,2.896154404,11,5023.597534,3279.274683,140,0,0,140,83.7196875,46.82703125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,32899,2,1,0.17819425,0.14363478,0.07496897,0.167763159,2.896154404,2,5140.292407,3417.794592,124,0,0,124,187.3532813,46.781875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,2813,19,2,0.47448793,0.060649507,0.059754357,0.167763159,2.896154404,20,5442.466577,883.6901733,30,0,0,30,146.2610938,15.48859375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36519,1,2,0.18295951,0.115189016,0.102675125,0.167763159,2.896154404,2,3410.659863,2576.413708,293,0,0,294,354.38625,72.20484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1226,3,2,0.11874825,0.077633016,0.07704828,0.167763159,2.896154404,3,4931.80791,1300.230536,295,0,0,296,211.4667188,47.4140625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,33771,17,19,0.14866449,0.10179566,0.074215226,0.167763159,2.896154404,8,2065.118994,1612.230548,257,0,0,257,144.7257813,71.48234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,19491,13,17,0.08913416,0.07856751,0.0758611,0.167763159,2.896154404,27,4530.658545,3407.328552,170,0,0,170,148.2479688,72.20484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,18954,2,1,0.16860095,0.10809836,0.07239117,0.167763159,2.896154404,18,2701.243347,2403.507605,120,0,0,120,109.7748438,43.6209375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7987,2,1,0.20957665,0.10128716,0.08690158,0.167763159,2.896154404,1,4518.635278,705.6050568,79,0,0,79,102.95625,24.15859375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1457,28,14,0.32538748,0.26378933,0.18227515,0.167763159,2.896154404,14,4425.923853,2538.857861,175,0,0,175,782.0159375,4.876875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,33708,2,1,0.19192678,0.14180773,0.08627944,0.167763159,2.896154404,5,2105.862756,895.8140869,220,0,1,221,260.3257813,55.99375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,15202,2,13,0.11442035,0.0920937,0.06265151,0.167763159,2.896154404,9,4834.616553,2585.019958,143,0,0,143,151.8153125,37.79578125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7591,8,3,0.14813405,0.12206939,0.084194206,0.167763159,2.896154404,10,1682.637567,2863.342664,213,0,0,213,128.424375,46.9625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,2318,11,2,0.15505634,0.14516482,0.10581007,0.167763159,2.896154404,11,4771.093579,3524.871143,142,0,0,142,635.9354688,56.03890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7836,1,2,0.13918865,0.12774262,0.1206357,0.167763159,2.896154404,9,4466.652881,651.0164215,241,0,0,241,224.2007813,46.37546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6549,13,17,0.13063075,0.12178507,0.1092394,0.167763159,2.896154404,2,2388.527808,2767.825159,94,0,0,94,71.39203125,35.98953125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,17638,13,17,0.14466615,0.12606712,0.07565395,0.167763159,2.896154404,2,3217.318481,2130.568164,75,0,0,75,41.724375,21.08796875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,15151,8,10,0.12816146,0.09283805,0.076502934,0.167763159,2.896154404,9,4727.804175,2720.972644,172,0,0,174,135.5590625,54.1875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3438,2,11,0.21535599,0.12121989,0.11198921,0.167763159,2.896154404,20,5299.002515,3524.36438,39,0,0,39,297.2635938,27.81625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,35328,2,17,0.16144268,0.117868565,0.10481578,0.167763159,2.896154404,14,3705.572095,2953.843384,252,0,0,253,202.841875,55.451875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,1,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10793,2,1,0.115622826,0.10128521,0.09941666,0.167763159,2.896154404,9,510.3434448,2602.911255,85,0,0,85,319.9320313,31.74484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7842,1,2,0.18944329,0.12829371,0.070549875,0.167763159,2.896154404,9,4476.189648,658.4264771,222,0,0,222,231.8321875,39.42140625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8428,2,19,0.25543404,0.13190965,0.06933506,0.167763159,2.896154404,22,2204.433081,3473.755969,122,0,0,122,102.414375,32.5125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10983,9,14,0.5163444,0.23662166,0.08663337,0.167763159,2.896154404,14,2723.037671,327.0661377,1,0,0,1,674.3634375,5.37359375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10843,9,14,0.5310559,0.23775116,0.09727932,0.167763159,2.896154404,1,2832.497998,387.6909973,4,0,0,4,840.5835938,7.27015625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31129,9,14,0.24547729,0.21297976,0.13147208,0.167763159,2.896154404,1,2054.568494,773.5474701,0,0,0,0,578.5870313,7.36046875,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31124,9,14,0.5088973,0.2695481,0.04756135,0.167763159,2.896154404,14,2042.326086,685.8653839,2,0,0,2,225.05875,9.1215625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10837,9,14,0.5319888,0.24958579,0.0984724,0.167763159,2.896154404,28,2793.192346,385.837822,5,0,0,5,823.108125,5.82515625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31086,9,14,0.3985972,0.2290429,0.1251199,0.167763159,2.896154404,28,2400.5104,603.9712769,0,0,0,0,324.8089063,6.7734375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31093,9,14,0.5548214,0.24260285,0.08631445,0.167763159,2.896154404,28,2428.40144,565.8487457,1,0,0,1,809.9676563,4.83171875,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,20181,9,14,0.36021397,0.3181599,0.14657949,0.167763159,2.896154404,19,1155.585583,1195.672961,2,0,0,2,832.7264063,6.7734375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31046,9,14,0.19655252,0.19486143,0.14908592,0.167763159,2.896154404,28,2228.330615,658.2016815,0,0,0,0,453.2784375,5.1478125,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Stratified Sampling - Clean Data
