genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34854,17,12,0.21702935,0.14866109,0.11989983,0.152549341,2.9300704,7,3899.284521,2912.986938,154,0,0,154,106.2978125,46.64640625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16665,7,12,0.25908074,0.2371032,0.109577864,0.152549341,2.9300704,7,4212.472998,2808.649231,143,0,0,143,81.95859375,48.949375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14928,12,17,0.29650214,0.2030939,0.09222292,0.152549341,2.9300704,1,4674.562964,3035.638452,158,0,0,158,90.854375,52.200625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35392,12,17,0.12640055,0.10307797,0.07790893,0.152549341,2.9300704,7,3762.171802,2860.859485,93,0,0,93,73.83046875,13.86296875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30700,7,12,0.23000361,0.17843597,0.104057424,0.152549341,2.9300704,7,5219.250269,2849.844763,251,0,0,251,118.8964063,63.71546875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16058,12,17,0.23509613,0.16392075,0.10265422,0.152549341,2.9300704,13,4802.481323,3043.26189,269,0,0,270,123.2314063,67.4634375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29527,12,17,0.29062057,0.13584633,0.10498007,0.152549341,2.9300704,7,5334.365088,2845.972449,167,0,0,167,150.7315625,75.681875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29722,12,7,0.25980884,0.17596664,0.097915694,0.152549341,2.9300704,7,5351.311548,2804.266626,219,0,0,219,118.7609375,67.011875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5709,12,17,0.25272417,0.15641825,0.09765246,0.152549341,2.9300704,17,2337.834729,3285.136902,92,0,0,92,75.5915625,39.1053125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,24697,17,12,0.17452139,0.14714047,0.10721965,0.152549341,2.9300704,4,1628.671594,3153.678882,117,0,0,117,52.38125,22.1265625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,1,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34903,7,12,0.27528882,0.17631249,0.12295485,0.152549341,2.9300704,7,3957.80752,2928.901404,211,0,0,211,68.99875,51.61359375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30135,7,17,0.10696653,0.10293645,0.08367324,0.152549341,2.9300704,18,5082.772974,3272.698804,156,0,0,156,140.0746875,33.64140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,32445,7,12,0.25215843,0.1750462,0.16413434,0.152549341,2.9300704,12,3400.02345,2266.435974,141,0,0,141,46.781875,20.45578125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,32456,7,12,0.3249338,0.13027486,0.12271879,0.152549341,2.9300704,12,3409.697595,2277.524365,221,0,0,221,95.23453125,58.47734375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35434,7,12,0.23780137,0.1993915,0.1922074,0.152549341,2.9300704,7,3768.467114,2763.753625,183,0,0,183,76.26890625,47.865625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,21442,12,17,0.10048214,0.08503526,0.08327626,0.152549341,2.9300704,2,2781.052661,2800.986157,99,0,0,99,55.67765625,17.159375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14156,8,4,0.09052429,0.087169915,0.08041933,0.152549341,2.9300704,1,2551.123718,1397.655664,220,0,0,221,224.9684375,23.43609375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34479,7,12,0.22891408,0.1615602,0.14379653,0.152549341,2.9300704,7,4107.825879,2976.890088,205,1,0,206,96.1828125,54.32296875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34916,12,17,0.24337928,0.22896993,0.08441594,0.152549341,2.9300704,7,3879.307031,2912.614233,491,0,0,491,189.7014063,92.3896875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16744,7,17,0.26805255,0.18540464,0.11853015,0.152549341,2.9300704,15,4273.120581,2816.353809,145,0,0,145,78.07515625,48.3171875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,6715,12,17,0.18310696,0.15957819,0.08764182,0.152549341,2.9300704,2,1945.525488,2878.54928,206,0,0,206,129.5984375,28.9903125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,32503,7,17,0.23993464,0.21159823,0.10073892,0.152549341,2.9300704,12,3536.424585,2247.550037,80,0,0,80,24.745625,12.824375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5597,12,7,0.26009113,0.17773862,0.10974358,0.152549341,2.9300704,17,2373.97052,3163.974756,203,0,0,203,93.2025,46.9625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12223,12,17,0.1967034,0.14728759,0.122373946,0.152549341,2.9300704,1,4281.018359,1867.309924,110,0,0,111,93.744375,38.0215625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14821,12,7,0.2545371,0.21582094,0.13091727,0.152549341,2.9300704,13,4852.285181,3036.548633,97,0,0,97,84.2615625,55.451875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,31345,12,7,0.2491325,0.19650781,0.13148141,0.152549341,2.9300704,12,4011.766748,2214.659229,48,0,0,48,34.18328125,15.0821875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,27393,17,12,0.14398785,0.10550917,0.10518323,0.152549341,2.9300704,5,5007.785791,2506.329382,58,0,0,58,55.5421875,16.6175,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5610,17,12,0.25255913,0.15569414,0.07966419,0.152549341,2.9300704,9,2407.896643,2994.780762,156,0,0,156,73.875625,34.90578125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,20475,17,12,0.16629903,0.14468235,0.099920996,0.152549341,2.9300704,19,2951.376807,3147.3651,87,0,0,87,42.6275,20.72671875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35516,12,7,0.14540032,0.13381939,0.10275002,0.152549341,2.9300704,19,3817.049097,2734.515369,86,0,0,86,48.90421875,19.9590625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17263,12,17,0.27460217,0.19964921,0.09055028,0.152549341,2.9300704,12,4389.034351,2805.512988,251,0,0,252,157.8210938,67.915,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30851,7,12,0.24192458,0.21794923,0.12416969,0.152549341,2.9300704,17,5002.956396,2909.226892,31,0,0,31,33.73171875,18.92046875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30230,17,12,0.2687883,0.15804777,0.09291974,0.152549341,2.9300704,13,4997.245874,3157.327698,77,0,0,77,47.9559375,30.66109375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16158,17,12,0.2984017,0.14544617,0.12723379,0.152549341,2.9300704,11,4669.443042,3093.294434,299,0,0,299,131.8110938,66.24421875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,20500,17,12,0.16798434,0.15351595,0.103848755,0.152549341,2.9300704,9,2902.193018,3172.911584,254,1,0,255,145.2225,71.4371875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30862,12,17,0.24971303,0.20336656,0.10099425,0.152549341,2.9300704,13,5016.571753,2878.404639,129,0,0,129,112.5745313,66.289375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5647,12,17,0.18519416,0.13161913,0.13138373,0.152549341,2.9300704,17,2409.401782,3051.016479,234,0,0,234,121.2896875,51.478125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,36054,12,7,0.27011824,0.19528535,0.1052543,0.152549341,2.9300704,9,3697.919604,2976.025562,179,0,0,179,83.629375,43.8015625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,8891,17,12,0.084197514,0.076861255,0.07007647,0.152549341,2.9300704,3,4602.422949,1124.998969,44,0,0,44,39.556875,5.78,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30882,12,7,0.2539499,0.15471622,0.12258128,0.152549341,2.9300704,13,5040.1302,2908.479822,185,0,0,186,105.485,72.1596875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15545,12,17,0.2033776,0.19198354,0.09816612,0.152549341,2.9300704,13,4551.564893,3096.439807,104,0,0,104,93.60890625,46.5109375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,18814,12,17,0.26796982,0.14901195,0.105202176,0.152549341,2.9300704,12,3248.997375,2370.966882,142,0,0,142,45.7884375,29.84828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,4651,12,17,0.14237522,0.10911812,0.09307826,0.152549341,2.9300704,6,1798.507031,2429.221143,31,0,0,31,25.87453125,6.27671875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12358,7,12,0.25961804,0.21110131,0.12644294,0.152549341,2.9300704,12,4150.325879,2277.640784,69,0,0,69,36.125,27.0034375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12365,7,12,0.22375466,0.2103442,0.17780896,0.152549341,2.9300704,12,4158.302515,2266.055383,135,0,0,135,85.30015625,51.16203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,3332,12,7,0.26068714,0.20245585,0.094845735,0.152549341,2.9300704,7,5433.495923,2797.997461,174,0,0,174,93.87984375,59.01921875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,3334,7,12,0.22311915,0.17418858,0.13950467,0.152549341,2.9300704,7,5422.124268,2801.748169,94,0,0,94,60.509375,31.6996875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29887,7,12,0.27217278,0.19644342,0.16463114,0.152549341,2.9300704,7,5254.128491,2782.905811,164,1,0,165,92.52515625,61.4125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30332,7,12,0.23264481,0.21844316,0.17899184,0.152549341,2.9300704,20,5106.922437,3135.660583,198,0,0,199,95.189375,53.23921875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1544,12,17,0.17664461,0.17331181,0.08086996,0.152549341,2.9300704,10,4934.822339,1815.920825,144,0,0,144,113.7485938,49.49125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30734,17,7,0.20280945,0.1100317,0.09114054,0.152549341,2.9300704,13,4991.36062,2959.701868,57,0,0,57,56.67109375,16.57234375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30350,17,12,0.30729622,0.16623235,0.11950896,0.152549341,2.9300704,20,5019.4073,3017.927075,217,0,0,217,102.1434375,56.4453125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29749,12,17,0.18124413,0.12755126,0.11823206,0.152549341,2.9300704,1,5197.667407,3005.113574,138,0,0,138,123.3217188,46.73671875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,23617,12,17,0.14968698,0.107787766,0.086417936,0.152549341,2.9300704,19,2910.016504,3471.733691,103,0,0,103,114.4259375,26.05515625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16335,12,17,0.3152297,0.1403478,0.116148524,0.152549341,2.9300704,13,4562.091113,3055.780505,48,0,0,48,58.341875,34.2284375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,26557,7,12,0.20137806,0.17505631,0.14338243,0.152549341,2.9300704,2,5389.227856,2301.894629,86,0,0,86,60.37390625,15.714375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30956,17,12,0.2779075,0.19275838,0.066916056,0.152549341,2.9300704,19,5056.346606,2775.936267,129,0,0,129,51.52328125,33.5059375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14565,17,12,0.21600232,0.11725231,0.091121376,0.152549341,2.9300704,13,4817.365454,3173.101465,107,0,0,107,57.5290625,24.97140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30392,17,12,0.13559449,0.107818745,0.09025477,0.152549341,2.9300704,13,5017.561206,3122.064526,365,0,0,365,187.2629688,67.1925,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,26718,12,7,0.23737201,0.1845616,0.13769603,0.152549341,2.9300704,2,5118.816211,2498.373706,58,0,0,58,48.226875,8.3990625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29780,12,7,0.30092156,0.14221066,0.13885398,0.152549341,2.9300704,13,5060.469604,3159.662708,179,0,0,179,88.0546875,51.34265625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12472,7,12,0.16713661,0.14831735,0.103344604,0.152549341,2.9300704,10,4638.144531,1750.241101,20,0,0,21,37.52484375,10.61171875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30990,7,17,0.26174074,0.13190933,0.124740206,0.152549341,2.9300704,17,4998.192578,2707.247717,57,0,0,57,41.724375,18.8753125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17023,12,17,0.21080586,0.13640632,0.10071212,0.152549341,2.9300704,7,4307.333496,2813.47406,204,0,0,204,130.9079688,54.006875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1003,12,7,0.24273674,0.1454782,0.136755,0.152549341,2.9300704,10,4640.480371,1703.325916,94,0,0,94,53.7359375,34.18328125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,27390,12,7,0.11676625,0.09921056,0.09781912,0.152549341,2.9300704,10,5033.048804,2502.60918,209,0,0,209,92.16390625,12.50828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15922,12,17,0.2385446,0.2302083,0.08647965,0.152549341,2.9300704,7,4685.175513,2947.699561,124,0,0,124,124.089375,55.40671875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30998,17,12,0.18192925,0.10504767,0.10092878,0.152549341,2.9300704,19,5012.652124,2719.248987,73,0,0,73,66.96671875,11.1084375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34542,12,17,0.30574146,0.19928223,0.103868425,0.152549341,2.9300704,7,4007.720947,2928.4901,440,0,0,440,148.835,106.5235938,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5851,17,2,0.15479873,0.14988084,0.066726245,0.152549341,2.9300704,22,2213.362231,3160.236707,39,0,0,39,34.5896875,8.53453125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,4585,7,12,0.122475445,0.11340126,0.112763464,0.152549341,2.9300704,4,2190.429456,2222.660144,176,0,0,176,132.5335938,28.22265625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,1,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11449,12,17,0.27017438,0.1560067,0.12875241,0.152549341,2.9300704,12,4545.63772,2451.336914,160,0,0,161,84.75828125,46.82703125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35692,12,7,0.24578008,0.13536061,0.1121166,0.152549341,2.9300704,1,3868.051172,2796.882874,219,0,0,219,82.86171875,19.82359375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,6473,17,12,0.19232102,0.19079015,0.07370408,0.152549341,2.9300704,22,2346.172656,3104.990857,54,0,0,54,78.07515625,42.808125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1062,12,17,0.25333917,0.16651767,0.090236515,0.152549341,2.9300704,3,4949.472388,1663.798322,196,0,0,196,128.2889063,33.235,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35695,17,4,0.10039854,0.080969356,0.06978368,0.152549341,2.9300704,11,3865.53645,2806.812476,162,0,0,162,237.1154688,54.50359375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34584,7,12,0.28204685,0.19878067,0.113568716,0.152549341,2.9300704,7,3979.402002,2957.384912,158,0,0,158,81.7328125,52.923125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15764,12,17,0.1640118,0.13312161,0.12569502,0.152549341,2.9300704,13,4767.470703,2876.287732,175,0,0,175,93.8346875,52.200625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,18360,17,12,0.10865673,0.08990047,0.089459755,0.152549341,2.9300704,6,3163.095911,1841.122412,355,0,0,356,261.9965625,74.598125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29844,12,7,0.3027708,0.21558478,0.11467016,0.152549341,2.9300704,20,5129.329565,3173.578552,247,0,0,247,100.4275,60.64484375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14506,17,4,0.12104885,0.10700272,0.070942536,0.152549341,2.9300704,13,4799.896875,3253.924304,227,0,0,227,237.0251563,52.33609375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15776,17,12,0.1955553,0.12756942,0.08850033,0.152549341,2.9300704,13,4703.861816,2885.915808,116,0,0,116,72.29515625,30.7965625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,899,17,1,0.09889068,0.09617992,0.06870391,0.152549341,2.9300704,17,2321.863818,3517.880225,61,0,0,61,79.3846875,28.8096875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1908,12,17,0.12012596,0.10789685,0.08352739,0.152549341,2.9300704,13,4961.45166,3099.634363,290,0,0,290,197.423125,43.169375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1914,12,17,0.2275718,0.15029454,0.13065484,0.152549341,2.9300704,27,4944.804443,3089.231409,91,0,0,91,59.65140625,31.6996875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15807,12,7,0.2335332,0.18007371,0.113602825,0.152549341,2.9300704,19,4847.827661,2875.017297,89,0,0,89,66.1990625,43.35,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30563,17,12,0.29371947,0.18427481,0.09227887,0.152549341,2.9300704,11,5132.177148,3026.838171,166,0,0,166,62.36078125,40.59546875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,26839,12,17,0.12034699,0.11772304,0.076546215,0.152549341,2.9300704,12,5150.191089,2455.91355,312,0,0,312,153.2603125,44.253125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30505,17,7,0.08762098,0.08329369,0.06990696,0.152549341,2.9300704,13,4977.441455,3087.158704,78,0,0,78,55.67765625,16.48203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35404,17,12,0.095163405,0.09018433,0.069203064,0.152549341,2.9300704,7,3814.175781,2882.734949,297,0,0,298,204.2417188,43.9821875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Independent Sampling - Raw Data
