genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,5611,13,9,0.25966465,0.20229812,0.14954653,0.186129391,2.94544363,9,2423.308496,2995.79906,171,0,0,171,69.9921875,43.57578125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15776,17,9,0.28868863,0.18184558,0.12976591,0.186129391,2.94544363,13,4703.861816,2885.915808,116,0,0,116,72.29515625,30.7965625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,1452,13,1,0.32370135,0.14245889,0.06548571,0.186129391,2.94544363,12,4130.068237,2272.738965,414,0,0,415,231.2,164.36875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,23095,13,1,0.41395396,0.11118915,0.071300045,0.186129391,2.94544363,3,886.9310059,2070.360107,65,0,0,65,34.81546875,27.95171875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16413,13,14,0.9399511,0.018119974,0.012421645,0.186129391,2.94544363,7,4225.715234,2964.463403,223,0,0,223,72.25,55.3615625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,12072,13,12,0.44119757,0.09553022,0.06819846,0.186129391,2.94544363,12,4385.159546,2389.837048,123,0,0,123,46.46578125,34.138125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30851,9,13,0.23027973,0.16043971,0.1320146,0.186129391,2.94544363,17,5002.956396,2909.226892,31,0,0,31,33.73171875,18.92046875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16150,9,13,0.6296227,0.118909754,0.06562277,0.186129391,2.94544363,13,4675.427075,3110.883167,75,0,0,75,42.7178125,37.52484375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30669,13,2,0.19814369,0.14898448,0.08463987,0.186129391,2.94544363,14,5061.723022,3026.548267,317,1,0,318,245.5145313,65.25078125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15762,13,11,0.4918478,0.19813062,0.050364204,0.186129391,2.94544363,13,4701.601514,2874.569055,95,0,0,95,44.0725,26.1003125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17187,14,11,0.8456417,0.060027692,0.020297205,0.186129391,2.94544363,7,4251.646045,2948.812903,109,0,0,109,66.42484375,49.35578125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16552,13,14,0.7086154,0.12448318,0.033854175,0.186129391,2.94544363,7,4518.287476,2777.318762,185,0,0,185,78.6621875,56.9871875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,36300,13,1,0.33286744,0.15292291,0.07925895,0.186129391,2.94544363,11,3572.635913,2785.221106,100,0,0,100,54.41328125,33.18984375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29707,13,12,0.6322404,0.13651578,0.03401117,0.186129391,2.94544363,7,5301.582813,2794.244263,43,0,0,43,23.07484375,12.86953125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34540,13,11,0.55535144,0.22936428,0.033354014,0.186129391,2.94544363,7,3997.080591,2934.271179,173,0,0,173,84.0809375,61.36734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34554,13,9,0.8604071,0.035288416,0.019584222,0.186129391,2.94544363,7,4025.39165,2939.968628,158,0,0,158,64.07671875,40.5503125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,36055,13,17,0.3163516,0.25502834,0.13808383,0.186129391,2.94544363,9,3707.96272,2981.35321,453,0,0,455,209.8410938,82.77140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,20842,14,2,0.21810818,0.17099833,0.09355356,0.186129391,2.94544363,2,2893.973792,3045.28313,183,0,0,183,761.4698438,28.85484375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,20257,11,2,0.2224126,0.19352601,0.10261114,0.186129391,2.94544363,2,3018.770227,2679.932959,240,0,0,240,581.070625,17.83671875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,6540,13,17,0.18660334,0.14716293,0.12862512,0.186129391,2.94544363,18,2375.232031,2775.106812,325,0,0,325,280.149375,107.29125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,2113,13,14,0.7192083,0.09557277,0.029341944,0.186129391,2.94544363,7,4127.418213,2813.52677,167,0,0,167,65.205625,48.72359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,3269,22,17,0.21095413,0.09237154,0.075264685,0.186129391,2.94544363,28,4963.706152,3239.628284,11,0,0,11,32.2415625,10.5665625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34655,13,9,0.24683161,0.19154589,0.12180767,0.186129391,2.94544363,7,4065.454956,2819.946179,151,0,0,152,56.40015625,39.51171875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,30605,13,9,0.39963794,0.11319965,0.105684295,0.186129391,2.94544363,21,4999.551831,3063.242493,45,0,0,45,35.76375,15.12734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,1,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34647,11,13,0.81230193,0.04217655,0.035879303,0.186129391,2.94544363,7,4079.078613,2804.78916,25,0,0,26,14.58546875,7.225,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35541,11,14,0.37126386,0.11388409,0.06904692,0.186129391,2.94544363,18,3875.514819,2639.49259,282,1,0,283,715.3201563,18.10765625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34562,14,11,0.98926044,0.006013564,0.001546264,0.186129391,2.94544363,7,4039.760303,2934.892285,239,0,0,241,90.5834375,67.55375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16922,11,14,0.9329643,0.01877715,0.014400893,0.186129391,2.94544363,7,4366.457471,2913.493494,139,0,0,140,81.28125,48.226875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29779,13,12,0.34080082,0.3143652,0.05613417,0.186129391,2.94544363,13,5059.759888,3238.94845,162,0,0,162,87.5128125,47.4140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35132,11,2,0.091717616,0.082631774,0.076762155,0.186129391,2.94544363,7,3966.979053,3318.802588,146,0,0,146,318.5321875,6.5025,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35982,13,14,0.83967173,0.03316244,0.022688482,0.186129391,2.94544363,1,3641.55896,2766.51239,163,0,0,165,87.28703125,53.51015625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17020,13,11,0.90459216,0.027192952,0.020873135,0.186129391,2.94544363,7,4303.239551,2851.582117,155,0,0,155,71.84359375,56.40015625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,1421,13,11,0.33308187,0.15152997,0.05432291,0.186129391,2.94544363,12,4957.719629,2474.994556,345,1,0,346,113.1615625,64.52828125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16393,17,13,0.6469316,0.08409023,0.07378106,0.186129391,2.94544363,7,4293.4521,2952.835254,89,0,0,89,44.11765625,34.68,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15627,13,9,0.43252692,0.15215401,0.06507571,0.186129391,2.94544363,13,4737.346753,3217.559619,146,0,0,146,67.96015625,45.20140625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16957,13,9,0.3531692,0.1615935,0.12177639,0.186129391,2.94544363,7,4344.362451,2944.041614,128,0,0,128,68.818125,40.3696875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,35437,13,14,0.6677581,0.07241001,0.0379993,0.186129391,2.94544363,7,3786.009155,2768.575342,86,0,0,86,41.9953125,31.11265625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,18102,11,22,0.1289212,0.11316327,0.10329916,0.186129391,2.94544363,12,3007.682251,2502.429883,221,0,0,221,111.806875,20.8621875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15938,11,13,0.7771051,0.043319937,0.043109227,0.186129391,2.94544363,7,4512.945093,2816.490356,192,0,0,192,84.75828125,64.25734375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15943,14,11,0.9910144,0.00394454,0.001884093,0.186129391,2.94544363,7,4510.304199,2825.410791,218,0,0,218,103.6335938,78.8428125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,15870,13,11,0.48265246,0.14205359,0.08243447,0.186129391,2.94544363,9,4501.221484,2857.579016,148,0,0,148,53.14890625,37.70546875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,25774,2,4,0.11313621,0.10527318,0.10187233,0.186129391,2.94544363,10,1035.911768,3120.719177,257,0,0,257,306.520625,53.41984375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,11095,14,1,0.29083598,0.138548,0.07426911,0.186129391,2.94544363,9,4730.984204,1886.620447,347,0,0,347,1032.904063,38.42796875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16625,13,2,0.1856585,0.13229702,0.09598904,0.186129391,2.94544363,7,4373.036255,2874.100061,94,0,0,94,60.5996875,11.96640625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17108,11,14,0.64031154,0.061221946,0.048658032,0.186129391,2.94544363,7,4158.925488,2968.824219,162,0,0,162,68.1859375,48.18171875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,29837,13,2,0.5588221,0.06858075,0.061891396,0.186129391,2.94544363,13,5119.513892,3208.1677,95,1,0,96,57.75484375,19.5075,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,16422,12,13,0.25084352,0.077431135,0.07015692,0.186129391,2.94544363,7,4275.925,2981.553882,88,0,0,88,89.8609375,4.9671875,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,11626,2,11,0.21670228,0.12078174,0.09589837,0.186129391,2.94544363,10,4583.530371,1946.26571,484,0,0,484,559.395625,11.96640625,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,17025,11,13,0.3337495,0.28038582,0.093417116,0.186129391,2.94544363,7,4306.798926,2843.482214,72,0,0,72,34.4090625,22.71359375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34520,14,11,0.953247,0.013918701,0.011800658,0.186129391,2.94544363,7,3964.943286,2942.298657,177,0,0,177,67.373125,50.80078125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,34904,14,13,0.8186829,0.03355873,0.028934123,0.186129391,2.94544363,7,3959.979834,2959.552039,172,0,0,172,75.27546875,47.685,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,12186,15,11,0.8282416,0.032161962,0.023141447,0.186129391,2.94544363,12,4227.650977,2298.913611,252,0,0,254,101.1048438,76.1334375,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Npy2r,Ndst4,Plekha2,Slc44a5,Prox1,7,21011,2,1,0.21077752,0.087641664,0.07568353,0.186129391,2.94544363,24,2850.717175,2868.958142,409,0,0,409,270.0795313,23.9328125,Neurons,Neurons,Endothelial,Neurons,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,379,1,4,0.123849995,0.11239882,0.096969284,0.186129391,2.94544363,11,4037.485059,3374.534033,171,0,0,171,346.1678125,34.81546875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,18903,3,1,0.1873182,0.16496736,0.13846642,0.186129391,2.94544363,23,2580.618054,1733.655933,337,1,0,339,626.6332813,21.72015625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,24934,6,8,0.15172185,0.12648365,0.083959706,0.186129391,2.94544363,16,1501.987769,2970.386011,66,0,0,66,135.649375,6.2315625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10915,19,1,0.32476676,0.09556211,0.09119869,0.186129391,2.94544363,1,2943.286865,767.1205383,89,0,0,89,240.23125,7.90234375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,18077,6,2,0.093900755,0.08036574,0.07806383,0.186129391,2.94544363,18,2915.349341,2453.247131,384,0,0,384,788.8345313,44.5240625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,14162,10,9,0.17603071,0.11867027,0.08962688,0.186129391,2.94544363,5,2500.579639,1421.869354,45,0,0,45,40.09875,13.9984375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13725,3,8,0.33312547,0.3280846,0.08245055,0.186129391,2.94544363,1,2879.368359,1151.928259,153,0,0,154,375.158125,14.76609375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2452,3,1,0.38484216,0.23199785,0.0715109,0.186129391,2.94544363,3,942.9711365,1706.81712,395,1,0,397,674.9504688,27.635625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,24927,3,16,0.14154965,0.1287816,0.101916865,0.186129391,2.94544363,6,1457.902942,2954.960461,76,0,0,76,38.87953125,6.18640625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13580,3,6,0.21604706,0.18292613,0.073166154,0.186129391,2.94544363,10,3023.627222,1435.55672,443,0,0,443,757.4509375,41.40828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,23368,15,3,0.21617824,0.20325437,0.120863095,0.186129391,2.94544363,1,928.1677307,1920.405042,355,0,0,355,426.3201563,50.07828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,33324,6,3,0.1471881,0.10444201,0.099933125,0.186129391,2.94544363,3,2470.522095,1267.229327,110,0,0,110,574.1165625,4.69625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,29135,3,6,0.23420206,0.14130233,0.13891506,0.186129391,2.94544363,3,3773.103931,1523.526843,369,0,0,369,373.713125,5.238125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,8258,18,3,0.37286752,0.19610819,0.11006429,0.186129391,2.94544363,9,749.7430084,1971.411475,185,0,0,185,648.805,13.95328125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,26269,9,1,0.25517726,0.10381974,0.09352807,0.186129391,2.94544363,15,3985.123315,741.275589,59,0,0,59,538.6689063,19.2365625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,28956,4,16,0.10316995,0.09756642,0.0953895,0.186129391,2.94544363,6,3318.854468,1426.83374,43,0,0,43,46.3303125,4.83171875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,13181,3,8,0.23148732,0.14068444,0.08045163,0.186129391,2.94544363,8,3212.7047,1211.007721,103,0,0,103,142.0615625,9.70859375,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7955,3,15,0.21458165,0.11791263,0.10827401,0.186129391,2.94544363,15,4462.995557,737.4447266,195,0,0,195,650.2048438,7.58625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,10877,3,9,0.23934463,0.22593579,0.1541133,0.186129391,2.94544363,14,3117.512793,703.2373108,229,0,0,231,442.4409375,8.08296875,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2445,28,19,0.1389088,0.12734382,0.11709733,0.186129391,2.94544363,3,1132.043219,1703.915375,208,0,0,209,476.9403125,7.27015625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,771,3,6,0.2103002,0.16756612,0.13639942,0.186129391,2.94544363,3,4115.729053,811.9579865,313,0,0,313,394.7107813,63.760625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,2944,3,6,0.2721078,0.19485895,0.08602404,0.186129391,2.94544363,23,3953.584912,841.9693054,246,0,0,246,604.5067188,7.45078125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,20050,3,28,0.4131737,0.17014131,0.11639977,0.186129391,2.94544363,3,1079.134247,1598.576178,340,0,0,340,1069.616094,44.29828125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Calb2,Slc39a12,Aqp4,Rfx4,20,32833,11,9,0.12343914,0.10350624,0.09661318,0.186129391,2.94544363,11,5378.511133,3459.699841,217,0,0,217,221.5365625,62.5865625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,1368,3,12,0.106657535,0.10399329,0.1007015,0.186129391,2.94544363,28,2746.899512,837.0468903,8,0,0,8,200.1325,11.06328125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,20055,3,9,0.5505114,0.26577312,0.04298271,0.186129391,2.94544363,3,1086.767853,1631.55871,212,0,0,212,443.3440625,16.48203125,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Ntsr2,Hapln1,Slc39a12,Rfx4,Gli3,5,7703,3,1,0.1474157,0.122235216,0.09997559,0.186129391,2.94544363,3,4812.236401,765.9503357,273,0,0,273,683.7107813,11.96640625,Astrocytes,Astrocytes,Astrocytes,Neurons,Astrocytes,Astrocytes,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,1029,3,1,0.17568682,0.15076783,0.082113355,0.186129391,2.94544363,10,4963.071973,1578.647144,319,0,0,319,204.286875,60.10296875,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,29237,8,1,0.16192687,0.1137182,0.10467384,0.186129391,2.94544363,14,5372.74624,3354.47063,255,0,0,255,208.260625,54.8196875,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,27942,4,3,0.15506485,0.14650689,0.1085069,0.186129391,2.94544363,16,3993.177979,1453.247345,938,0,0,939,755.554375,106.1171875,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,29303,1,3,0.08913904,0.08343761,0.07922127,0.186129391,2.94544363,13,5312.778906,3088.003308,95,0,0,95,156.601875,42.13078125,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,15731,4,13,0.11518726,0.10471404,0.097334206,0.186129391,2.94544363,9,4542.302466,3036.462512,179,0,0,180,146.0804688,37.97640625,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,8981,4,6,0.22380541,0.15615048,0.078061245,0.186129391,2.94544363,5,4619.258179,1626.931024,259,0,0,259,179.5864063,55.6325,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
Opn3,Plcxd2,Nrep,Gfra2,Cbln1,10,26858,6,3,0.14233363,0.123858646,0.120778084,0.186129391,2.94544363,12,5191.312329,2443.195923,365,0,0,365,233.9545313,74.73359375,Neurons,Neurons,Neurons,,Neurons,Neurons,0,CNN Model : Independent Sampling - Clean Data
