genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31120,28,14,0.39734232,0.2688986,0.10696255,0.152549341320992,2.93007040023804,14,2024.92764892578,713.927471923828,1,0,0,1,374.84203125,6.9540625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36233,1,14,0.1397486,0.13653871,0.094873816,0.152549341320992,2.93007040023804,7,3494.31804199219,2723.02023925781,408,0,0,409,715.1846875,68.0053125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,18224,1,2,0.16745168,0.10917952,0.10881051,0.152549341320992,2.93007040023804,2,2690.81196289062,2529.67263183594,104,0,0,104,196.0684375,17.65609375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3383,1,2,0.13793752,0.12553379,0.11704106,0.152549341320992,2.93007040023804,19,4023.388671875,2559.63699951172,183,0,0,183,231.019375,21.7653125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8796,19,1,0.6134839,0.13588044,0.041990742,0.152549341320992,2.93007040023804,3,4905.70278320312,1324.48790893555,174,1,0,175,330.001875,36.3959375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,23693,19,2,0.3182469,0.112103015,0.07906257,0.152549341320992,2.93007040023804,15,2794.46651611328,3444.72294921875,49,0,0,50,83.0875,8.35390625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,1580,2,17,0.1089757,0.108262844,0.08552317,0.152549341320992,2.93007040023804,10,4960.50412597656,1747.78572998047,118,0,0,118,108.2846875,33.91234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10656,2,19,0.1789694,0.16628402,0.11820138,0.152549341320992,2.93007040023804,9,315.026710510254,3140.13885498047,152,0,0,152,430.29390625,61.954375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3399,19,28,0.67169565,0.08795962,0.036422107,0.152549341320992,2.93007040023804,1,3844.071875,2524.50415039063,379,1,0,380,391.82078125,67.734375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,3400,2,1,0.15414561,0.1372496,0.07836921,0.152549341320992,2.93007040023804,1,3846.323046875,2540.17374267578,74,0,0,74,93.15734375,18.1528125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,5329,2,1,0.09063252,0.09025862,0.084540084,0.152549341320992,2.93007040023804,11,3968.71682128906,3437.32259521484,172,0,0,172,149.69296875,44.11765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8737,2,1,0.1575584,0.15009373,0.07377782,0.152549341320992,2.93007040023804,5,4761.90046386719,1199.96923828125,77,0,0,77,177.2834375,13.9984375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10673,1,2,0.18503912,0.13929757,0.07729755,0.152549341320992,2.93007040023804,9,340.847561645508,3059.44654541016,423,0,0,423,692.74203125,102.5046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8760,1,19,0.24952665,0.10195792,0.09355,0.152549341320992,2.93007040023804,1,4750.70686035156,1284.68493652344,226,0,0,226,264.8865625,41.40828125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36545,1,19,0.30755386,0.102792576,0.0931983,0.152549341320992,2.93007040023804,18,3434.10064697266,2677.09035644531,258,0,0,258,235.58015625,46.6915625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,27180,1,19,0.2246115,0.114321135,0.07589322,0.152549341320992,2.93007040023804,15,5226.86499023438,1871.51094970703,205,0,0,205,202.25484375,40.1890625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,28949,1,2,0.21197125,0.103478335,0.07108795,0.152549341320992,2.93007040023804,1,3363.59215087891,1387.93254394531,73,0,0,73,97.04078125,19.7784375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31128,28,14,0.24477804,0.19015458,0.13134098,0.152549341320992,2.93007040023804,1,2048.38233642578,758.002285766602,0,0,0,0,226.54890625,5.01234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,23705,19,2,0.33281037,0.12490778,0.07734065,0.152549341320992,2.93007040023804,15,2799.93175048828,3410.98504638672,202,0,0,202,177.1028125,53.60046875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,9450,2,1,0.15452504,0.1154832,0.08385046,0.152549341320992,2.93007040023804,21,4712.6888671875,1033.92850341797,190,0,0,190,302.68234375,27.81625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,6973,2,17,0.10377234,0.07845348,0.07419496,0.152549341320992,2.93007040023804,22,1910.67963867188,3032.08924560547,112,0,0,112,104.35609375,36.80234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20109,1,2,0.25908792,0.102614895,0.0873307,0.152549341320992,2.93007040023804,9,852.008737182617,1649.38235473633,121,0,0,121,258.29375,23.9328125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,8309,14,5,0.14332621,0.109561086,0.08288562,0.152549341320992,2.93007040023804,3,710.257229614258,2427.53795166016,183,2,0,185,743.85890625,8.9409375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36278,2,1,0.19886914,0.12433011,0.10851432,0.152549341320992,2.93007040023804,14,3502.50095214844,2755.90399169922,274,0,0,274,409.07046875,22.26203125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31209,14,1,0.117491156,0.10962129,0.08170148,0.152549341320992,2.93007040023804,2,3778.28569335937,2416.76270751953,172,0,0,172,642.97984375,7.27015625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31047,28,14,0.2529235,0.23187843,0.1351422,0.152549341320992,2.93007040023804,28,2232.73687744141,693.308435058594,0,0,0,0,325.0346875,5.55421875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,26438,1,19,0.27711067,0.112069555,0.07820631,0.152549341320992,2.93007040023804,9,3359.10391845703,724.486532592773,124,0,0,124,239.10234375,28.9,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,7148,17,2,0.18052018,0.113662094,0.106176496,0.152549341320992,2.93007040023804,2,2255.35360107422,3015.37790527344,146,0,0,146,226.54890625,43.12421875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31077,14,28,0.17933643,0.14280199,0.1231428,0.152549341320992,2.93007040023804,28,2380.55096435547,621.708386230469,0,0,0,0,239.37328125,6.54765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,31127,28,14,0.20535253,0.15627004,0.14031562,0.152549341320992,2.93007040023804,14,2055.4361328125,682.91985168457,10,0,0,10,488.6809375,7.766875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36519,1,19,0.36055097,0.094508216,0.080636986,0.152549341320992,2.93007040023804,2,3410.65986328125,2576.41370849609,293,0,0,294,354.38625,72.20484375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10853,28,14,0.27678704,0.27254057,0.12830274,0.152549341320992,2.93007040023804,28,2893.81711425781,368.145874023438,2,0,0,2,544.08765625,5.91546875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,15151,17,1,0.14694366,0.080999136,0.080094956,0.152549341320992,2.93007040023804,9,4727.80417480469,2720.97264404297,172,0,0,174,135.5590625,54.1875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,20159,28,14,0.3992096,0.34625697,0.09259716,0.152549341320992,2.93007040023804,28,1053.25417480469,1248.2014465332,0,0,0,0,674.40859375,5.41875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,23775,1,2,0.21813118,0.11167086,0.081809275,0.152549341320992,2.93007040023804,18,5186.63276367188,1632.78577270508,141,0,0,141,118.62546875,37.97640625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,647,2,17,0.14056599,0.118850775,0.10382425,0.152549341320992,2.93007040023804,1,1675.77385864258,2611.71755371094,130,0,0,130,133.79796875,19.28171875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,36523,1,2,0.17504549,0.11924684,0.111317776,0.152549341320992,2.93007040023804,11,3427.81965332031,2591.90504150391,354,0,0,354,532.9340625,61.4125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,24573,19,2,0.27184743,0.14039949,0.089207835,0.152549341320992,2.93007040023804,10,4992.36750488281,1560.83594970703,179,1,0,180,79.06859375,52.1103125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10876,28,14,0.38068002,0.17645076,0.11739687,0.152549341320992,2.93007040023804,9,3040.018359375,536.857955932617,0,0,0,0,907.9115625,12.463125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10862,28,14,0.41931903,0.24754386,0.106696114,0.152549341320992,2.93007040023804,9,2944.09245605469,545.291912841797,3,0,0,3,813.535,5.1478125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10889,19,1,0.3505972,0.11116006,0.07886031,0.152549341320992,2.93007040023804,9,3037.77652587891,725.125277709961,77,0,0,77,298.52796875,33.3253125,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,32899,19,2,0.31333938,0.15031628,0.08969548,0.152549341320992,2.93007040023804,2,5140.29240722656,3417.79459228516,124,0,0,124,187.35328125,46.781875,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10883,1,2,0.14529067,0.14123324,0.09271789,0.152549341320992,2.93007040023804,19,3171.86838378906,649.85451965332,394,0,0,394,948.9134375,44.11765625,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Cyp1b1,Dcn,Col1a1,Fmod,Aldh1a2,9,10915,19,1,0.48876658,0.10148343,0.06699784,0.152549341320992,2.93007040023804,1,2943.28686523438,767.120538330078,89,0,0,89,240.23125,7.90234375,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,Endothelial,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10983,9,14,0.40808138,0.31969392,0.098714694,0.152549341320992,2.93007040023804,14,2723.03767089844,327.066137695313,1,0,0,1,674.3634375,5.37359375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10870,9,14,0.36069694,0.30181766,0.11496515,0.152549341320992,2.93007040023804,9,2993.95462646484,451.098175048828,1,0,0,1,835.029375,5.91546875,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10843,9,14,0.4543338,0.334153,0.08128715,0.152549341320992,2.93007040023804,1,2832.49799804688,387.690997314453,4,0,0,4,840.58359375,7.27015625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,20181,9,14,0.389362,0.38180828,0.08885667,0.152549341320992,2.93007040023804,19,1155.58558349609,1195.67296142578,2,0,0,2,832.72640625,6.7734375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10837,9,14,0.45674586,0.34713426,0.0808771,0.152549341320992,2.93007040023804,28,2793.19234619141,385.837821960449,5,0,0,5,823.108125,5.82515625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31135,9,14,0.3914679,0.3070502,0.104350425,0.152549341320992,2.93007040023804,14,2116.35224609375,781.738940429688,2,0,0,2,790.36984375,10.5665625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,26443,9,14,0.4035757,0.37874734,0.086485945,0.152549341320992,2.93007040023804,18,3375.90635986328,588.076681518555,0,0,0,0,561.563125,5.41875,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10855,9,14,0.45027187,0.32955807,0.08690454,0.152549341320992,2.93007040023804,5,2911.00616455078,273.300343322754,5,0,0,5,807.39375,4.69625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10964,9,1,0.43636087,0.18647848,0.07767105,0.152549341320992,2.93007040023804,9,2599.51623535156,631.009930419922,98,0,0,98,84.75828125,12.23734375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31086,9,14,0.27901298,0.2705189,0.13125688,0.152549341320992,2.93007040023804,28,2400.51040039063,603.971276855469,0,0,0,0,324.80890625,6.7734375,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31093,9,14,0.42821008,0.33057433,0.092939705,0.152549341320992,2.93007040023804,28,2428.40144042969,565.848745727539,1,0,0,1,809.96765625,4.83171875,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,10981,9,14,0.44900125,0.361816,0.07939444,0.152549341320992,2.93007040023804,5,2694.40267333984,471.700765991211,4,0,0,4,848.3053125,5.78,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31064,9,14,0.45978972,0.3471327,0.0797994,0.152549341320992,2.93007040023804,28,2298.17318115234,758.291931152344,1,0,0,1,811.3675,5.960625,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Ebf3,Pdgfra,Cspg4,Trp73,Chodl,28,31144,9,14,0.32406136,0.27662843,0.12539347,0.152549341320992,2.93007040023804,14,2198.32474365234,743.923849487305,1,0,0,1,662.0809375,12.3728125,Neurons,Neurons,Endothelial,Oligodendrocytes,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16941,12,7,0.27884647,0.19142704,0.096044235,0.152549341320992,2.93007040023804,7,4388.99243164063,2928.41020507812,209,0,0,209,120.34140625,64.70890625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15203,17,12,0.184646,0.12606795,0.09177867,0.152549341320992,2.93007040023804,17,4837.04038085938,2685.1234375,172,0,0,172,124.49578125,40.86640625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,8973,12,17,0.18499658,0.16241229,0.11440753,0.152549341320992,2.93007040023804,3,4639.71420898437,1611.12592163086,216,0,0,216,104.04,58.74828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34655,7,17,0.29256356,0.1547259,0.13233745,0.152549341320992,2.93007040023804,7,4065.45495605469,2819.94617919922,151,0,0,152,56.40015625,39.51171875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30364,12,7,0.32557747,0.16721863,0.1430825,0.152549341320992,2.93007040023804,1,5029.96672363281,3049.90687255859,270,0,0,270,128.37921875,93.6540625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14644,12,7,0.19470663,0.18910816,0.12082349,0.152549341320992,2.93007040023804,17,4888.42055664062,2692.59808349609,97,0,0,97,87.6934375,43.4403125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,31686,12,7,0.26605818,0.2375401,0.10761854,0.152549341320992,2.93007040023804,16,3794.41909179688,2221.87322998047,220,0,0,220,101.330625,63.62515625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5633,12,7,0.29848605,0.16696562,0.14341311,0.152549341320992,2.93007040023804,17,2400.66853027344,3033.31900634766,121,0,0,121,89.81578125,51.70390625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16417,12,7,0.30255228,0.16981152,0.12122826,0.152549341320992,2.93007040023804,7,4301.78857421875,2969.04501953125,278,0,0,278,151.725,80.42328125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,19467,12,7,0.21645518,0.13214718,0.1182342,0.152549341320992,2.93007040023804,27,4480.93479003906,3462.58415527344,43,0,0,43,20.049375,13.23078125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30349,12,7,0.14021328,0.10813419,0.09529498,0.152549341320992,2.93007040023804,13,5124.20424804687,3147.64877929688,92,0,0,92,98.21484375,13.41140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30064,12,7,0.29655352,0.25091988,0.09409592,0.152549341320992,2.93007040023804,1,5202.66904296875,2826.62644042969,204,1,0,205,131.35953125,70.21796875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30508,17,12,0.14656113,0.106460445,0.10026803,0.152549341320992,2.93007040023804,13,4990.96508789063,3094.30152587891,251,0,0,251,184.8696875,57.39359375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,332,17,12,0.1341135,0.1053037,0.10454868,0.152549341320992,2.93007040023804,8,1645.86801147461,1785.78608398438,118,0,0,119,96.5440625,25.64875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14719,17,12,0.18849781,0.17418177,0.079656065,0.152549341320992,2.93007040023804,13,4861.58911132813,3086.40520019531,376,0,0,376,221.67203125,81.68765625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29829,12,17,0.27894306,0.20187032,0.0918771,0.152549341320992,2.93007040023804,13,5114.74094238281,3163.63981933594,161,0,0,162,101.64671875,56.9871875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15596,12,17,0.28621644,0.20569287,0.09320906,0.152549341320992,2.93007040023804,13,4743.58686523438,3210.47677001953,389,0,0,389,268.81515625,117.45140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30339,12,17,0.23355348,0.18329914,0.088119134,0.152549341320992,2.93007040023804,13,5061.72551269531,3151.67735595703,178,0,0,179,76.3140625,30.525625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,27302,12,7,0.2748697,0.20878583,0.12416797,0.152549341320992,2.93007040023804,12,5330.83310546875,2323.26872558594,185,0,0,185,97.31171875,76.17859375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12398,17,12,0.12166477,0.12006204,0.10918074,0.152549341320992,2.93007040023804,18,4278.2525390625,2065.43981933594,172,1,0,173,287.78078125,108.194375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,7501,12,7,0.16759312,0.15062502,0.10490534,0.152549341320992,2.93007040023804,5,1855.25469970703,2766.99923095703,65,0,0,65,65.205625,22.26203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,3467,12,17,0.16724046,0.1227658,0.1149436,0.152549341320992,2.93007040023804,11,5287.45073242188,3512.81052246094,62,0,0,63,58.5225,15.12734375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15103,17,7,0.2645053,0.12571129,0.10616224,0.152549341320992,2.93007040023804,9,4910.11049804687,2658.88612060547,119,0,0,119,83.7196875,56.40015625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15607,7,12,0.18582496,0.18106727,0.1384793,0.152549341320992,2.93007040023804,13,4757.83059082031,3200.23028564453,25,0,0,25,36.0346875,14.67578125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,23037,17,12,0.15432957,0.13638036,0.069673724,0.152549341320992,2.93007040023804,8,1575.60324707031,1728.56174316406,217,0,0,218,136.010625,33.64140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,Transformer Model : Whole Split - Raw Data
