genes5,genes4,genes3,genes2,genes1,Label.1,cell_id,Label.2,Label.3,Probability.1,Probability.2,Probability.3,Test.Accuracy,Test.Loss,True_cluster,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,majority_cell_type,status,Title
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,6585,9,17,0.24436851,0.087532826,0.0857861,0.182154611,2.943393946,2,2358.927637,2876.109473,217,0,0,217,126.256875,68.77296875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11449,17,12,0.3541674,0.131475,0.11172162,0.182154611,2.943393946,12,4545.63772,2451.336914,160,0,0,161,84.75828125,46.82703125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12070,14,7,0.379039,0.07514291,0.0746745,0.182154611,2.943393946,12,4384.596338,2382.065234,62,0,0,62,43.6209375,22.75875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,26557,12,7,0.2450619,0.17174391,0.1370775,0.182154611,2.943393946,2,5389.227856,2301.894629,86,0,0,86,60.37390625,15.714375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29614,17,4,0.19566119,0.1857011,0.08541265,0.182154611,2.943393946,1,5263.226563,3259.098596,128,0,0,128,114.8323438,24.61015625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30652,17,4,0.14909351,0.14241336,0.10041815,0.182154611,2.943393946,13,5049.630859,2995.603784,191,0,0,191,119.935,46.8721875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35877,7,12,0.23958498,0.15663473,0.06920337,0.182154611,2.943393946,24,3542.666772,2942.03573,550,0,0,550,174.3482813,107.6073438,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29487,9,2,0.21189317,0.10914352,0.092367,0.182154611,2.943393946,7,5175.756665,3132.688696,28,0,0,28,23.0296875,5.8703125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,32220,17,7,0.28355393,0.1822676,0.16748217,0.182154611,2.943393946,4,3390.72782,2068.972424,130,0,0,131,98.75671875,44.614375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,22167,12,7,0.107232876,0.083512485,0.083486095,0.182154611,2.943393946,8,1391.004767,1985.375879,183,0,0,183,119.7092188,14.94671875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29485,17,7,0.4221614,0.13283639,0.059040632,0.182154611,2.943393946,13,5148.217578,3157.360693,152,0,0,152,85.435625,41.9953125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15342,17,4,0.109072916,0.08081788,0.07170544,0.182154611,2.943393946,11,4701.732251,3232.770386,279,0,0,280,178.0510938,74.598125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14618,17,7,0.28565258,0.24653208,0.24000575,0.182154611,2.943393946,13,4860.699268,3229.957874,233,0,0,233,161.8851563,93.24765625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,20722,12,7,0.2780386,0.1353316,0.11369776,0.182154611,2.943393946,24,3194.017566,2985.132349,326,0,0,326,127.3857813,86.4290625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,1914,17,9,0.2646859,0.19284332,0.15252918,0.182154611,2.943393946,27,4944.804443,3089.231409,91,0,0,91,59.65140625,31.6996875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34869,7,14,0.45710638,0.23132926,0.05917778,0.182154611,2.943393946,12,3920.2,2939.425549,164,0,0,164,69.40515625,46.24,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30650,7,12,0.3220466,0.11976961,0.10505532,0.182154611,2.943393946,13,5034.264038,2994.675964,177,0,0,177,69.76640625,35.62828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30657,7,4,0.11133011,0.10127333,0.07537751,0.182154611,2.943393946,13,5087.888745,3004.48562,244,0,0,244,138.7651563,49.4009375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15807,17,9,0.23356967,0.1973748,0.13817962,0.182154611,2.943393946,19,4847.827661,2875.017297,89,0,0,89,66.1990625,43.35,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15187,17,7,0.45299068,0.19838034,0.10838433,0.182154611,2.943393946,9,4821.502979,2627.915076,104,0,0,104,74.8690625,31.74484375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15592,17,11,0.22838554,0.10502473,0.082618155,0.182154611,2.943393946,13,4737.681274,3178.055371,79,0,0,79,59.425625,30.75140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16618,17,7,0.32686505,0.20449251,0.09734176,0.182154611,2.943393946,7,4401.609619,2864.290405,240,0,0,240,142.9195313,77.3075,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14735,7,17,0.46212283,0.24343002,0.04392557,0.182154611,2.943393946,13,4845.610522,3117.680261,118,0,0,118,65.07015625,31.8803125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34641,7,17,0.47569287,0.106044546,0.074414,0.182154611,2.943393946,7,4050.154126,2812.724084,226,0,0,226,109.278125,56.535625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15638,7,12,0.29493,0.26137862,0.1290163,0.182154611,2.943393946,13,4690.097876,2959.343896,129,0,0,129,78.933125,42.40171875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11771,17,12,0.16351196,0.13434163,0.049095582,0.182154611,2.943393946,10,4604.879565,1816.686365,189,0,0,190,105.0334375,54.41328125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16088,17,9,0.13313046,0.12612739,0.11726803,0.182154611,2.943393946,13,4664.686694,3101.009802,154,0,0,154,91.26078125,41.58890625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35434,7,12,0.4798208,0.1261339,0.08558453,0.182154611,2.943393946,7,3768.467114,2763.753625,183,0,0,183,76.26890625,47.865625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,26536,12,17,0.40410504,0.22173363,0.091670305,0.182154611,2.943393946,12,5403.111328,2278.473767,157,0,0,157,82.04890625,45.4271875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30747,12,7,0.3347806,0.09059228,0.08172179,0.182154611,2.943393946,13,4974.767358,2981.650793,188,0,0,188,88.73203125,54.59390625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,24233,17,19,0.1870389,0.10330642,0.07127279,0.182154611,2.943393946,10,5023.274219,1596.610138,295,0,0,295,156.8276563,61.72859375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,24891,17,5,0.16302757,0.08352831,0.07200813,0.182154611,2.943393946,1,1604.494635,3008.956836,102,0,0,102,56.03890625,27.455,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,9186,17,4,0.14839146,0.10372332,0.095854394,0.182154611,2.943393946,1,4624.778613,1501.946057,66,0,0,66,56.58078125,11.56,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30184,6,1,0.117254,0.069052115,0.06464563,0.182154611,2.943393946,9,5033.652271,3234.578711,141,0,0,141,138.9457813,10.34078125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16058,17,12,0.32245186,0.13125297,0.09576849,0.182154611,2.943393946,13,4802.481323,3043.26189,269,0,0,270,123.2314063,67.4634375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29792,1,12,0.10131986,0.07347038,0.07001844,0.182154611,2.943393946,13,5073.400977,3196.792725,148,0,0,148,103.2271875,19.7784375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5383,12,17,0.26738778,0.09592055,0.059620608,0.182154611,2.943393946,11,3863.981714,3435.06748,42,0,0,42,36.48625,8.35390625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30991,17,10,0.20354907,0.09097154,0.07468503,0.182154611,2.943393946,17,5005.12373,2709.857275,145,0,0,145,90.89953125,41.6340625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29422,17,7,0.32325464,0.26041967,0.16282783,0.182154611,2.943393946,7,5300.792993,2902.213562,202,0,0,202,124.811875,59.65140625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15269,2,4,0.1994029,0.14154391,0.11433966,0.182154611,2.943393946,11,4679.402319,3209.554346,200,0,0,200,227.2714063,31.74484375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30622,2,17,0.15472199,0.15109625,0.13021243,0.182154611,2.943393946,13,5103.368457,2967.391089,150,0,0,150,181.4378125,47.36890625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17046,7,12,0.31926775,0.19264483,0.15012835,0.182154611,2.943393946,7,4328.987744,2810.802039,219,0,0,220,108.916875,63.71546875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17263,17,12,0.22226328,0.1303562,0.10166728,0.182154611,2.943393946,12,4389.034351,2805.512988,251,0,0,252,157.8210938,67.915,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15656,17,7,0.22988763,0.18215801,0.17898959,0.182154611,2.943393946,13,4717.684692,2977.478198,138,0,0,138,89.63515625,55.22609375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34758,7,17,0.32804143,0.19327523,0.058235344,0.182154611,2.943393946,11,3793.679492,2956.926086,249,0,0,249,116.8192188,57.1678125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5861,17,4,0.2937685,0.08161685,0.07430959,0.182154611,2.943393946,22,2215.199402,3168.777588,113,0,0,113,191.7334375,41.4534375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15109,17,9,0.17772028,0.14375457,0.12022593,0.182154611,2.943393946,9,4927.124194,2662.847461,43,0,0,43,42.76296875,23.79734375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34565,17,4,0.15599114,0.13060631,0.08194661,0.182154611,2.943393946,7,4045.688721,2921.643823,51,0,0,51,86.9709375,29.48703125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17089,7,17,0.31542733,0.2648019,0.056363452,0.182154611,2.943393946,7,4160.260254,2945.326367,189,0,0,189,94.06046875,49.08484375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,31416,12,17,0.2944889,0.15285246,0.071508564,0.182154611,2.943393946,2,3946.945947,2219.939148,139,0,0,139,67.05703125,37.2990625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5647,17,9,0.4021707,0.29491013,0.036186744,0.182154611,2.943393946,17,2409.401782,3051.016479,234,0,0,234,121.2896875,51.478125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35338,17,12,0.26298395,0.21600865,0.0584829,0.182154611,2.943393946,24,3686.708569,2968.673767,197,0,0,197,103.8142188,45.698125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14662,17,9,0.2130586,0.16170315,0.07817756,0.182154611,2.943393946,17,4776.796216,2770.8703,111,0,0,111,54.0971875,25.42296875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34854,17,12,0.47322014,0.29761076,0.0392317,0.182154611,2.943393946,7,3899.284521,2912.986938,154,0,0,154,106.2978125,46.64640625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14927,7,9,0.3415551,0.1956953,0.07368811,0.182154611,2.943393946,13,4670.930542,3014.627722,129,0,0,129,80.96515625,40.279375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29853,17,7,0.6374655,0.103106394,0.095759824,0.182154611,2.943393946,13,5137.765649,3179.967664,166,0,0,166,74.46265625,48.6784375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11057,17,11,0.15183604,0.13217963,0.097654976,0.182154611,2.943393946,9,4868.652246,2084.022986,97,0,0,97,68.41171875,25.06171875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,31447,7,17,0.2542865,0.19256303,0.18297456,0.182154611,2.943393946,2,3991.082861,2224.970459,86,0,0,87,42.7178125,21.17828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,12365,9,17,0.22798061,0.15992013,0.13790286,0.182154611,2.943393946,12,4158.302515,2266.055383,135,0,0,135,85.30015625,51.16203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30707,7,14,0.33357394,0.24982877,0.04245459,0.182154611,2.943393946,7,5231.85708,2874.591882,135,0,0,135,74.82390625,10.70203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,34889,7,9,0.34217826,0.17091471,0.09875855,0.182154611,2.943393946,7,3942.727075,2922.577869,73,0,0,73,46.73671875,29.84828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15601,7,17,0.46935952,0.18797272,0.05190284,0.182154611,2.943393946,13,4749.511548,3158.992212,228,0,0,228,114.0646875,51.61359375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15614,7,9,0.23299447,0.20495321,0.12178266,0.182154611,2.943393946,13,4767.207568,3178.699719,110,0,0,110,58.341875,33.054375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,32427,17,7,0.25507534,0.14143097,0.061867803,0.182154611,2.943393946,18,3478.341113,2245.953796,259,0,1,260,114.2001563,61.63828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,6108,17,1,0.18142766,0.14050946,0.09110179,0.182154611,2.943393946,22,2364.596033,2914.285803,178,0,0,178,104.0851563,39.60203125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,8973,12,1,0.13372691,0.10927005,0.10296704,0.182154611,2.943393946,3,4639.714209,1611.125922,216,0,0,216,104.04,58.74828125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,5729,17,12,0.34796542,0.26181757,0.09600697,0.182154611,2.943393946,17,2358.192188,3310.157947,207,0,0,207,141.61,62.81234375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,27315,9,12,0.16014026,0.12826523,0.10270927,0.182154611,2.943393946,12,5307.566431,2338.132104,22,0,0,22,9.88921875,4.876875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16335,14,9,0.37606588,0.07250758,0.06303369,0.182154611,2.943393946,13,4562.091113,3055.780505,48,0,0,48,58.341875,34.2284375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15655,17,9,0.19582854,0.17204052,0.08628694,0.182154611,2.943393946,13,4719.378052,2957.074255,228,1,0,229,127.1148438,54.6390625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30746,7,17,0.6501041,0.14048454,0.070817344,0.182154611,2.943393946,13,4994.06626,2980.444067,188,0,0,188,94.60234375,60.10296875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30599,17,9,0.39479896,0.19105354,0.07029292,0.182154611,2.943393946,13,4995.918579,3048.794775,122,0,0,122,86.4290625,22.03625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30402,17,7,0.3150838,0.16504885,0.06853514,0.182154611,2.943393946,27,5044.459058,3149.342554,323,0,0,323,215.1695313,48.04625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17223,7,14,0.2571155,0.23321694,0.05053658,0.182154611,2.943393946,12,4183.620728,2935.801221,238,1,0,239,104.7173438,52.7425,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17023,12,17,0.41142666,0.12494356,0.0931306,0.182154611,2.943393946,7,4307.333496,2813.47406,204,0,0,204,130.9079688,54.006875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11828,1,5,0.09339509,0.09223607,0.070573024,0.182154611,2.943393946,12,4613.981787,2491.395654,151,0,0,151,94.42171875,53.9165625,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15686,7,9,0.14581136,0.12870772,0.10421245,0.182154611,2.943393946,13,4748.532471,2988.721814,52,0,0,52,23.5715625,12.9146875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,35147,17,7,0.23707364,0.21361817,0.19465342,0.182154611,2.943393946,11,3825.686475,2732.550574,140,0,0,140,68.456875,29.7128125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14614,7,24,0.29901513,0.060602296,0.058271036,0.182154611,2.943393946,17,4800.887988,3230.254211,392,0,0,392,268.8603125,93.4734375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,31756,7,17,0.16500995,0.12679395,0.12221176,0.182154611,2.943393946,12,3907.787842,2228.98866,231,0,0,231,101.1951563,47.09796875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16131,17,7,0.36301127,0.15140389,0.08456703,0.182154611,2.943393946,13,4670.722607,3183.461462,190,0,0,190,112.34875,36.07984375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,30025,7,17,0.20062755,0.19102347,0.08518923,0.182154611,2.943393946,7,5183.116968,2797.519128,131,0,0,131,91.035,33.37046875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,17261,7,11,0.28232065,0.22736369,0.07657963,0.182154611,2.943393946,7,4418.738281,2801.864587,173,0,0,173,88.00953125,48.4075,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,15088,17,2,0.34842288,0.11585856,0.078407094,0.182154611,2.943393946,9,4887.927075,2633.753845,105,1,0,106,257.7970313,49.7621875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,18753,17,5,0.10463978,0.07482118,0.073062085,0.182154611,2.943393946,25,2633.805103,2139.023962,65,0,0,65,34.138125,12.23734375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,16135,17,9,0.24657045,0.119954266,0.09425684,0.182154611,2.943393946,1,4661.352686,3191.553479,57,0,0,58,46.73671875,20.5009375,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,14870,7,11,0.3233568,0.10535563,0.098212615,0.182154611,2.943393946,13,4757.381934,2962.595728,180,0,0,180,152.0410938,69.22453125,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11067,17,2,0.124128364,0.11554993,0.073357925,0.182154611,2.943393946,9,4833.734595,2101.01178,306,0,0,306,222.349375,78.16546875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,11078,17,9,0.22960287,0.12319031,0.093317136,0.182154611,2.943393946,21,4833.884424,2127.92395,138,0,0,138,81.59734375,22.89421875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
Kctd8,Sncg,Nwd2,Tacr1,Chat,13,29829,7,12,0.27795315,0.24980429,0.086091235,0.182154611,2.943393946,13,5114.740942,3163.639819,161,0,0,162,101.6467188,56.9871875,Neurons,Neurons,Neurons,Endothelial,Neurons,Neurons,0,CNN Model : Stratified Sampling - Clean Data
